date,product,sales_number,revenue,userId
2010-2-2,Bulldog clip,5,0.10,1
2010-2-4,Paper,5,5.00,4
2010-2-9,Scissors,5,5.50,2
2010-3-8,Ruler,5,10.00,2
2010-3-15,Tape dispenser,27,1.25,1
2010-4-4,Paper,100,20.00,2
2010-4-8,Glue,59,3.50,4
2010-4-19,Pencil sharpener,130,1.35,4
2010-5-3,Calculator,100,15.00,2
2010-5-10,Ballpoint,52,2.70,1
2010-5-10,Ballpoint,27,1.35,1
2010-6-23,Label,130,0.10,3
2010-7-24,Label,10,20.00,2
2010-7-25,Label,1000,50.00,3
2010-2-2,Bulldog clip,5,0.10,3
2010-2-4,Paper,5,5.00,2
2010-2-9,Scissors,5,5.50,4
2010-3-8,Ruler,5,10.00,4
2010-3-15,Tape dispenser,27,1.25,3
2010-4-4,Paper,100,20.00,2
2010-4-8,Glue,59,3.50,3
2010-4-19,Pencil sharpener,130,1.35,3
2010-5-3,Calculator,100,15.00,4
2010-5-10,Ballpoint,52,2.70,2
2010-5-10,Ballpoint,27,1.35,1
2010-6-23,Label,130,0.10,3
2010-7-24,Label,10,20.00,1
2010-7-25,Label,1000,50.00,1
2010-2-2,Bulldog clip,5,0.10,1
2010-2-4,Paper,5,5.00,1
2010-2-9,Scissors,5,5.50,4
2010-3-8,Ruler,5,10.00,1
2010-3-15,Tape dispenser,27,1.25,4
2010-4-4,Paper,100,20.00,1
2010-4-8,Glue,59,3.50,4
2010-4-19,Pencil sharpener,130,1.35,4
2010-5-3,Calculator,100,15.00,4
2010-5-10,Ballpoint,52,2.70,3
2010-5-10,Ballpoint,27,1.35,2
2010-6-23,Label,130,0.10,1
2010-7-24,Label,10,20.00,2
2010-7-25,Label,1000,50.00,4
2010-2-2,Bulldog clip,5,0.10,3
2010-2-4,Paper,5,5.00,4
2010-2-9,Scissors,5,5.50,1
2010-3-8,Ruler,5,10.00,1
2010-3-15,Tape dispenser,27,1.25,2
2010-4-4,Paper,100,20.00,3
2010-4-8,Glue,59,3.50,2
2010-4-19,Pencil sharpener,130,1.35,4
2010-5-3,Calculator,100,15.00,1
2010-5-10,Ballpoint,52,2.70,1
2010-5-10,Ballpoint,27,1.35,2
2010-6-23,Label,130,0.10,4
2010-7-24,Label,10,20.00,1
2010-7-25,Label,1000,50.00,2
